,r,g,b,data
0,130,16,1,3.0
1,147,17,0,2.993006993006993
2,147,16,0,2.965034965034965
3,150,19,0,2.958041958041958
4,152,18,0,2.944055944055944
5,153,19,0,2.937062937062937
6,155,18,0,2.923076923076923
7,156,20,0,2.9160839160839163
8,157,19,0,2.909090909090909
9,158,21,0,2.902097902097902
10,159,21,0,2.895104895104895
11,160,20,0,2.888111888111888
12,161,21,0,2.8811188811188813
13,162,21,0,2.874125874125874
14,164,21,0,2.867132867132867
15,165,22,0,2.86013986013986
16,166,22,0,2.8531468531468533
17,167,22,0,2.8461538461538463
18,168,23,0,2.839160839160839
19,169,23,0,2.832167832167832
20,170,22,0,2.825174825174825
21,171,22,0,2.8181818181818183
22,172,23,0,2.8111888111888113
23,173,23,0,2.804195804195804
24,174,23,0,2.797202797202797
25,177,24,0,2.7832167832167833
26,179,24,0,2.769230769230769
27,179,25,0,2.762237762237762
28,181,24,0,2.7552447552447554
29,182,25,0,2.7412587412587412
30,184,25,0,2.734265734265734
31,186,24,0,2.7202797202797204
32,186,25,0,2.7132867132867133
33,188,25,0,2.7062937062937062
34,189,26,0,2.699300699300699
35,190,27,0,2.6923076923076925
36,192,26,0,2.6853146853146854
37,193,27,0,2.6713286713286712
38,194,27,0,2.664335664335664
39,195,26,0,2.6573426573426575
40,196,27,0,2.6503496503496504
41,197,27,0,2.6433566433566433
42,198,27,0,2.6363636363636362
43,199,27,0,2.629370629370629
44,200,29,0,2.6223776223776225
45,201,29,0,2.6153846153846154
46,203,28,0,2.6083916083916083
47,204,29,0,2.6013986013986012
48,205,29,0,2.5944055944055946
49,206,29,0,2.5874125874125875
50,208,30,0,2.5734265734265733
51,210,29,0,2.5594405594405596
52,210,31,0,2.5524475524475525
53,211,30,0,2.5454545454545454
54,212,30,0,2.5384615384615383
55,213,31,0,2.5314685314685317
56,216,31,0,2.5244755244755246
57,217,31,0,2.5104895104895104
58,218,32,0,2.5034965034965033
59,219,31,0,2.4965034965034967
60,220,31,0,2.4895104895104896
61,221,32,0,2.4825174825174825
62,222,32,0,2.4755244755244754
63,223,31,0,2.4685314685314683
64,223,33,0,2.4615384615384617
65,225,33,0,2.4545454545454546
66,226,33,0,2.4405594405594404
67,227,34,0,2.4335664335664333
68,229,34,0,2.4265734265734267
69,230,33,0,2.4195804195804196
70,231,34,0,2.4125874125874125
71,233,34,0,2.3986013986013988
72,235,35,0,2.3846153846153846
73,236,34,0,2.370629370629371
74,237,36,0,2.3636363636363638
75,238,36,0,2.3566433566433567
76,239,35,0,2.3496503496503496
77,240,36,0,2.3426573426573425
78,241,36,0,2.335664335664336
79,243,36,0,2.3286713286713288
80,245,37,0,2.3146853146853146
81,246,37,0,2.300699300699301
82,247,38,0,2.2937062937062938
83,248,38,0,2.2867132867132867
84,248,37,0,2.2797202797202796
85,250,39,0,2.2727272727272725
86,252,38,0,2.2587412587412588
87,253,40,0,2.244755244755245
88,255,39,0,2.237762237762238
89,255,40,0,2.2237762237762237
90,255,42,0,2.195804195804196
91,255,44,0,2.160839160839161
92,255,45,0,2.132867132867133
93,255,47,0,2.1118881118881117
94,255,48,0,2.104895104895105
95,255,49,0,2.090909090909091
96,255,50,0,2.083916083916084
97,255,51,0,2.0769230769230766
98,255,52,0,2.06993006993007
99,255,53,0,2.062937062937063
100,255,54,0,2.055944055944056
101,255,55,0,2.048951048951049
102,255,56,0,2.041958041958042
103,255,57,0,2.034965034965035
104,255,58,0,2.027972027972028
105,255,60,0,2.013986013986014
106,255,62,0,2.0
107,255,63,0,1.993006993006993
108,255,64,0,1.986013986013986
109,255,66,0,1.979020979020979
110,255,67,0,1.965034965034965
111,255,68,0,1.9580419580419581
112,255,70,0,1.951048951048951
113,255,71,0,1.944055944055944
114,255,73,0,1.93006993006993
115,255,74,0,1.9230769230769231
116,255,76,0,1.916083916083916
117,255,77,0,1.9090909090909092
118,255,78,0,1.902097902097902
119,255,80,0,1.8881118881118881
120,255,82,0,1.8741258741258742
121,255,83,0,1.867132867132867
122,255,84,0,1.8601398601398602
123,255,85,0,1.8531468531468531
124,255,86,0,1.8461538461538463
125,255,87,0,1.8391608391608392
126,255,89,0,1.832167832167832
127,255,91,0,1.8181818181818181
128,255,93,0,1.8041958041958042
129,255,95,0,1.7972027972027973
130,255,97,0,1.7832167832167831
131,255,99,0,1.7692307692307692
132,255,100,0,1.7622377622377623
133,255,102,0,1.7552447552447552
134,255,103,0,1.7412587412587412
135,255,104,0,1.7342657342657342
136,255,105,0,1.7272727272727273
137,255,107,0,1.7202797202797202
138,255,108,0,1.7132867132867133
139,255,109,0,1.7062937062937062
140,255,110,0,1.6993006993006994
141,255,111,0,1.6923076923076923
142,255,112,0,1.6853146853146854
143,255,113,0,1.6783216783216783
144,255,114,0,1.6713286713286712
145,255,115,0,1.6643356643356644
146,255,117,0,1.6573426573426573
147,255,118,0,1.6503496503496504
148,255,119,0,1.6433566433566433
149,255,120,0,1.6363636363636365
150,255,121,0,1.6293706293706294
151,255,122,0,1.6223776223776223
152,255,123,0,1.6153846153846154
153,255,125,0,1.6083916083916083
154,255,127,0,1.5944055944055944
155,255,128,0,1.5874125874125875
156,255,130,0,1.5734265734265733
157,255,132,0,1.5594405594405594
158,255,134,0,1.5454545454545454
159,255,135,0,1.5384615384615385
160,255,136,0,1.5314685314685315
161,255,138,0,1.5244755244755244
162,255,139,0,1.5104895104895104
163,255,140,0,1.5034965034965035
164,255,141,0,1.4965034965034965
165,255,142,0,1.4895104895104896
166,255,143,0,1.4825174825174825
167,255,144,0,1.4755244755244756
168,255,145,0,1.4685314685314685
169,255,147,0,1.4615384615384615
170,255,148,0,1.4545454545454546
171,255,149,0,1.4475524475524475
172,255,150,0,1.4405594405594406
173,255,151,0,1.4335664335664335
174,255,152,0,1.4265734265734267
175,255,153,0,1.4195804195804196
176,255,154,0,1.4125874125874125
177,255,156,0,1.3986013986013985
178,255,158,0,1.3846153846153846
179,255,160,0,1.3706293706293706
180,255,162,0,1.3636363636363635
181,255,164,0,1.3496503496503496
182,255,165,0,1.3356643356643356
183,255,166,0,1.3286713286713288
184,255,167,0,1.3216783216783217
185,255,168,0,1.3146853146853146
186,255,169,0,1.3076923076923077
187,255,170,0,1.3006993006993006
188,255,171,0,1.2937062937062938
189,255,172,0,1.2867132867132867
190,255,173,0,1.2797202797202798
191,255,175,0,1.2727272727272727
192,255,176,0,1.2657342657342658
193,255,177,0,1.2587412587412588
194,255,178,0,1.2517482517482517
195,255,180,0,1.2377622377622377
196,255,181,0,1.2307692307692308
197,255,182,0,1.2237762237762237
198,255,183,0,1.2167832167832169
199,255,185,0,1.2027972027972027
200,255,187,0,1.1888111888111887
201,255,189,0,1.1748251748251748
202,255,190,0,1.1608391608391608
203,255,191,0,1.1538461538461537
204,255,192,0,1.1468531468531469
205,255,195,0,1.132867132867133
206,255,197,0,1.118881118881119
207,255,199,0,1.104895104895105
208,255,200,0,1.0909090909090908
209,255,201,0,1.083916083916084
210,255,202,0,1.0769230769230769
211,255,204,0,1.062937062937063
212,255,205,0,1.055944055944056
213,255,206,0,1.048951048951049
214,255,207,0,1.0419580419580419
215,255,209,0,1.027972027972028
216,255,211,0,1.013986013986014
217,255,212,0,1.006993006993007
218,255,214,0,0.9930069930069929
219,255,217,0,0.9790209790209792
220,255,218,0,0.965034965034965
221,255,219,0,0.9580419580419579
222,255,220,0,0.9510489510489513
223,255,221,0,0.9440559440559442
224,255,222,0,0.9370629370629371
225,255,224,0,0.9230769230769229
226,255,225,0,0.9090909090909092
227,255,226,0,0.9020979020979021
228,255,227,0,0.895104895104895
229,255,228,0,0.8881118881118879
230,255,229,0,0.8811188811188813
231,255,230,0,0.8741258741258742
232,255,232,0,0.86013986013986
233,255,233,0,0.8461538461538463
234,255,234,0,0.8391608391608392
235,255,235,0,0.8321678321678321
236,255,236,0,0.825174825174825
237,255,237,0,0.8181818181818183
238,255,238,0,0.8111888111888113
239,255,239,0,0.8041958041958042
240,254,242,0,0.7902097902097904
241,255,243,0,0.7762237762237763
242,255,244,0,0.7692307692307692
243,255,245,0,0.7622377622377621
244,255,246,0,0.7552447552447554
245,254,247,0,0.7482517482517483
246,254,249,0,0.7342657342657342
247,255,249,0,0.7272727272727271
248,255,251,0,0.7202797202797204
249,254,252,0,0.7062937062937062
250,253,252,0,0.6993006993006992
251,252,252,0,0.6923076923076925
252,251,252,0,0.6783216783216783
253,250,252,0,0.6713286713286712
254,248,252,0,0.6643356643356642
255,247,252,0,0.6573426573426575
256,247,251,2,0.6503496503496504
257,246,251,2,0.6433566433566433
258,245,251,3,0.6363636363636362
259,244,251,4,0.6293706293706292
260,242,251,4,0.6223776223776225
261,241,251,5,0.6083916083916083
262,240,251,14,0.6013986013986012
263,239,251,12,0.5944055944055946
264,237,251,20,0.5874125874125875
265,236,251,23,0.5734265734265733
266,235,252,25,0.5664335664335662
267,234,251,25,0.5594405594405596
268,234,251,30,0.5524475524475525
269,233,251,30,0.5454545454545454
270,231,251,33,0.5384615384615383
271,230,251,34,0.5314685314685317
272,229,251,36,0.5244755244755246
273,229,251,37,0.5174825174825175
274,228,251,40,0.5104895104895104
275,226,251,43,0.5034965034965033
276,224,251,45,0.4895104895104896
277,224,251,46,0.4825174825174825
278,223,251,48,0.4755244755244754
279,221,251,50,0.4685314685314683
280,220,251,51,0.4615384615384617
281,219,251,53,0.4545454545454546
282,219,251,55,0.4475524475524475
283,218,251,56,0.4405594405594404
284,216,251,58,0.43356643356643376
285,215,251,59,0.4265734265734267
286,214,251,61,0.4195804195804196
287,214,251,62,0.4125874125874125
288,212,251,64,0.4055944055944054
289,211,251,66,0.39860139860139876
290,210,251,66,0.39160839160839167
291,209,251,68,0.3846153846153846
292,209,251,69,0.3776223776223775
293,207,250,71,0.37062937062937085
294,206,250,73,0.36363636363636376
295,205,250,74,0.35664335664335667
296,204,250,75,0.3496503496503496
297,204,250,77,0.3426573426573425
298,202,250,78,0.33566433566433584
299,201,250,79,0.32867132867132876
300,200,250,80,0.32167832167832167
301,200,250,82,0.3146853146853146
302,197,251,84,0.3076923076923075
303,197,251,85,0.30069930069930084
304,196,251,87,0.29370629370629375
305,195,251,87,0.28671328671328666
306,193,251,89,0.2797202797202796
307,192,251,90,0.27272727272727293
308,192,251,92,0.26573426573426584
309,191,251,93,0.25874125874125875
310,189,251,94,0.25174825174825166
311,188,251,95,0.24475524475524457
312,187,251,97,0.23776223776223793
313,186,251,98,0.23076923076923084
314,184,251,100,0.22377622377622375
315,183,251,103,0.20979020979021
316,181,251,103,0.20279720279720292
317,181,251,105,0.19580419580419584
318,178,251,106,0.18881118881118875
319,178,251,107,0.18181818181818166
320,177,251,108,0.174825174825175
321,176,251,110,0.16783216783216792
322,174,251,111,0.16083916083916083
323,173,251,113,0.15384615384615374
324,172,251,114,0.13986013986014
325,170,251,116,0.13286713286713292
326,169,251,117,0.12587412587412583
327,167,251,118,0.11888111888111874
328,167,251,119,0.1118881118881121
329,166,251,120,0.104895104895105
330,165,251,122,0.09790209790209792
331,163,251,123,0.09090909090909083
332,163,250,124,0.08391608391608374
333,162,250,125,0.0769230769230771
334,160,250,126,0.06993006993007
335,159,250,128,0.06293706293706292
336,158,250,129,0.055944055944055826
337,156,250,130,0.04895104895104874
338,156,250,131,0.04195804195804209
339,155,250,132,0.034965034965035
340,153,250,134,0.027972027972027913
341,152,250,134,0.020979020979020824
342,151,251,135,0.013986013986014179
343,151,251,136,0.006993006993007089
344,149,251,138,0.0
345,148,251,139,-0.006993006993007089
346,148,251,140,-0.013986013986014179
347,146,251,141,-0.020979020979020824
348,145,251,143,-0.027972027972027913
349,144,251,144,-0.034965034965035
350,142,251,144,-0.04195804195804209
351,142,251,145,-0.04895104895104874
352,140,251,146,-0.055944055944055826
353,138,251,148,-0.06293706293706292
354,138,251,149,-0.06993006993007
355,135,251,150,-0.0769230769230771
356,134,251,152,-0.09090909090909083
357,132,251,152,-0.09790209790209792
358,132,251,155,-0.104895104895105
359,129,251,155,-0.1118881118881121
360,129,251,156,-0.11888111888111874
361,127,251,157,-0.12587412587412583
362,126,251,158,-0.13286713286713292
363,125,251,159,-0.13986013986014
364,122,251,161,-0.14685314685314665
365,121,251,163,-0.16083916083916083
366,119,251,164,-0.16783216783216792
367,118,251,165,-0.174825174825175
368,117,251,167,-0.18181818181818166
369,116,251,167,-0.18881118881118875
370,115,251,169,-0.19580419580419584
371,114,251,169,-0.20279720279720292
372,112,251,170,-0.20979020979020957
373,110,251,173,-0.21678321678321666
374,109,251,173,-0.22377622377622375
375,108,251,175,-0.23076923076923084
376,107,251,175,-0.23776223776223793
377,105,251,177,-0.24475524475524457
378,103,251,177,-0.25174825174825166
379,103,251,178,-0.25874125874125875
380,101,251,179,-0.26573426573426584
381,99,251,181,-0.27272727272727293
382,98,251,181,-0.2797202797202796
383,97,251,183,-0.28671328671328666
384,95,251,185,-0.30069930069930084
385,93,251,185,-0.3076923076923075
386,92,251,186,-0.3146853146853146
387,91,251,188,-0.32167832167832167
388,89,251,189,-0.32867132867132876
389,88,251,190,-0.33566433566433584
390,87,251,191,-0.3426573426573425
391,85,251,191,-0.3496503496503496
392,82,251,193,-0.35664335664335667
393,80,251,194,-0.37062937062937085
394,78,251,195,-0.3776223776223775
395,77,251,197,-0.3846153846153846
396,76,251,198,-0.39160839160839167
397,76,251,199,-0.39860139860139876
398,73,251,200,-0.4055944055944054
399,71,251,201,-0.4125874125874125
400,70,251,201,-0.4195804195804196
401,68,252,202,-0.4265734265734267
402,65,252,203,-0.43356643356643376
403,63,252,205,-0.4405594405594404
404,62,252,206,-0.4475524475524475
405,61,252,207,-0.4545454545454546
406,59,252,208,-0.4615384615384617
407,56,252,209,-0.4685314685314683
408,54,252,210,-0.4755244755244754
409,53,252,210,-0.4825174825174825
410,52,252,211,-0.4895104895104896
411,49,252,212,-0.4965034965034967
412,46,252,213,-0.5034965034965033
413,46,252,215,-0.5104895104895104
414,42,252,216,-0.5174825174825175
415,40,252,217,-0.5244755244755246
416,37,252,218,-0.5314685314685317
417,36,252,219,-0.5384615384615383
418,33,252,220,-0.5454545454545454
419,27,252,221,-0.5594405594405596
420,27,252,222,-0.5664335664335662
421,26,252,223,-0.5734265734265733
422,20,252,225,-0.5804195804195804
423,20,252,226,-0.5874125874125875
424,8,252,226,-0.5944055944055946
425,10,252,228,-0.6013986013986012
426,0,252,228,-0.6083916083916083
427,0,252,230,-0.6153846153846154
428,0,252,231,-0.6293706293706292
429,0,252,232,-0.6363636363636362
430,0,252,233,-0.6433566433566433
431,0,253,236,-0.6573426573426575
432,0,253,238,-0.6713286713286712
433,0,253,240,-0.6853146853146854
434,0,253,241,-0.6993006993006992
435,0,253,242,-0.7062937062937062
436,0,253,243,-0.7132867132867133
437,0,253,245,-0.7272727272727271
438,0,253,248,-0.7412587412587412
439,0,253,250,-0.7552447552447554
440,0,253,251,-0.7692307692307692
441,0,253,252,-0.7762237762237763
442,0,253,253,-0.7832167832167833
443,0,253,255,-0.7972027972027971
444,0,252,255,-0.8111888111888113
445,0,251,255,-0.8181818181818183
446,0,250,255,-0.825174825174825
447,0,249,255,-0.8321678321678321
448,0,248,255,-0.8391608391608392
449,0,247,255,-0.8461538461538463
450,0,246,255,-0.8531468531468533
451,0,245,255,-0.8671328671328671
452,0,244,255,-0.8741258741258742
453,0,243,255,-0.8811188811188813
454,0,242,255,-0.8881118881118879
455,0,241,255,-0.895104895104895
456,0,240,255,-0.9020979020979021
457,0,239,255,-0.9090909090909092
458,0,238,255,-0.9160839160839163
459,0,236,255,-0.93006993006993
460,0,235,255,-0.9440559440559442
461,0,234,254,-0.9510489510489513
462,0,233,254,-0.9580419580419579
463,0,232,255,-0.965034965034965
464,0,230,255,-0.9720279720279721
465,0,229,255,-0.9790209790209792
466,0,228,255,-0.9860139860139858
467,0,226,255,-1.0
468,0,225,255,-1.0139860139860142
469,0,223,255,-1.0209790209790208
470,0,221,255,-1.034965034965035
471,0,220,255,-1.0489510489510492
472,0,219,255,-1.0559440559440558
473,0,218,255,-1.0629370629370634
474,0,217,255,-1.06993006993007
475,0,216,255,-1.0769230769230766
476,0,215,255,-1.0839160839160842
477,0,214,255,-1.0909090909090908
478,0,213,255,-1.0979020979020975
479,0,211,255,-1.1118881118881117
480,0,209,255,-1.1258741258741258
481,0,207,255,-1.13986013986014
482,0,206,255,-1.1538461538461542
483,0,205,255,-1.1608391608391608
484,0,204,255,-1.1678321678321675
485,0,202,255,-1.1818181818181817
486,0,200,255,-1.1958041958041958
487,0,199,255,-1.20979020979021
488,0,197,255,-1.2167832167832167
489,0,195,255,-1.2307692307692308
490,0,193,255,-1.244755244755245
491,0,192,255,-1.2587412587412583
492,0,191,255,-1.2657342657342658
493,0,190,255,-1.2727272727272725
494,0,189,255,-1.27972027972028
495,0,188,255,-1.2867132867132867
496,0,187,255,-1.2937062937062933
497,0,186,255,-1.3006993006993008
498,0,185,255,-1.3076923076923075
499,0,184,255,-1.314685314685315
500,0,183,255,-1.3216783216783217
501,0,182,255,-1.3286713286713283
502,0,181,255,-1.3356643356643358
503,0,180,255,-1.3426573426573425
504,0,178,255,-1.3566433566433567
505,0,176,255,-1.3706293706293708
506,0,175,255,-1.3776223776223775
507,0,173,255,-1.3916083916083917
508,0,172,255,-1.3986013986013983
509,0,171,255,-1.4055944055944058
510,0,170,255,-1.4125874125874125
511,0,169,255,-1.4195804195804191
512,0,168,255,-1.4265734265734267
513,0,167,255,-1.4335664335664333
514,0,166,255,-1.4405594405594409
515,0,165,255,-1.4475524475524475
516,0,163,255,-1.4545454545454541
517,0,162,255,-1.4615384615384617
518,0,161,255,-1.4685314685314683
519,0,160,255,-1.4755244755244759
520,0,159,255,-1.4825174825174825
521,0,157,255,-1.4965034965034967
522,0,156,255,-1.5034965034965033
523,0,155,255,-1.5104895104895109
524,0,154,255,-1.5174825174825175
525,0,152,255,-1.5314685314685317
526,0,151,255,-1.5384615384615383
527,0,150,255,-1.5454545454545459
528,0,149,255,-1.5524475524475525
529,0,147,255,-1.5664335664335667
530,0,146,255,-1.5734265734265733
531,0,144,255,-1.5874125874125875
532,0,143,255,-1.5944055944055942
533,0,142,255,-1.6013986013986017
534,0,141,255,-1.6083916083916083
535,0,140,255,-1.615384615384615
536,0,139,255,-1.6223776223776225
537,0,138,255,-1.6293706293706292
538,0,137,255,-1.6363636363636367
539,0,136,255,-1.6433566433566433
540,0,134,255,-1.65034965034965
541,0,133,255,-1.6643356643356642
542,0,132,255,-1.6713286713286717
543,0,131,255,-1.6783216783216783
544,0,129,255,-1.685314685314685
545,0,128,255,-1.6993006993006992
546,0,126,255,-1.7062937062937067
547,0,124,255,-1.72027972027972
548,0,123,255,-1.7272727272727275
549,0,121,255,-1.7412587412587417
550,0,120,255,-1.7482517482517483
551,0,118,255,-1.7622377622377625
552,0,117,255,-1.7692307692307692
553,0,116,255,-1.7762237762237758
554,0,115,255,-1.7832167832167833
555,0,114,255,-1.79020979020979
556,0,113,255,-1.7972027972027975
557,0,112,255,-1.8041958041958042
558,0,111,255,-1.8111888111888108
559,0,110,255,-1.8181818181818183
560,0,109,255,-1.825174825174825
561,0,108,255,-1.8321678321678325
562,0,107,255,-1.8391608391608392
563,0,105,255,-1.8461538461538458
564,0,103,255,-1.86013986013986
565,0,102,255,-1.8741258741258742
566,0,100,255,-1.8811188811188808
567,0,98,255,-1.895104895104895
568,1,97,255,-1.9020979020979025
569,1,95,255,-1.9160839160839158
570,2,93,255,-1.9230769230769234
571,0,93,255,-1.93006993006993
572,2,91,255,-1.9370629370629366
573,1,90,255,-1.9440559440559442
574,2,90,255,-1.9510489510489508
575,4,88,255,-1.9580419580419584
576,2,87,255,-1.965034965034965
577,4,86,255,-1.9720279720279716
578,6,85,255,-1.9790209790209792
579,4,84,255,-1.9860139860139858
580,6,83,255,-1.9930069930069934
581,5,81,255,-2.0
582,6,81,255,-2.0069930069930066
583,7,80,255,-2.013986013986014
584,5,79,255,-2.020979020979021
585,6,78,255,-2.0279720279720284
586,7,76,255,-2.034965034965035
587,6,76,255,-2.0419580419580416
588,7,75,255,-2.048951048951049
589,7,73,255,-2.055944055944056
590,6,71,255,-2.06993006993007
591,8,70,255,-2.0769230769230766
592,5,70,255,-2.083916083916084
593,8,68,255,-2.090909090909091
594,7,67,255,-2.0979020979020975
595,10,65,255,-2.1118881118881117
596,7,64,255,-2.118881118881119
597,8,63,255,-2.125874125874126
598,9,63,255,-2.1328671328671325
599,6,62,255,-2.13986013986014
600,8,61,255,-2.1468531468531467
601,7,60,255,-2.160839160839161
602,8,59,255,-2.1678321678321675
603,9,58,255,-2.174825174825175
604,7,57,255,-2.1818181818181817
605,8,56,255,-2.195804195804196
606,9,55,255,-2.2027972027972025
607,7,55,255,-2.20979020979021
608,8,54,255,-2.2167832167832167
609,9,53,255,-2.230769230769231
610,10,52,255,-2.2517482517482517
611,9,51,255,-2.265734265734266
612,10,50,255,-2.2867132867132867
613,10,49,255,-2.300699300699301
614,10,49,253,-2.3216783216783217
615,11,48,253,-2.3286713286713283
616,10,48,251,-2.335664335664336
617,10,48,250,-2.34965034965035
618,10,47,249,-2.3566433566433567
619,10,47,248,-2.3636363636363633
620,10,47,247,-2.370629370629371
621,10,47,246,-2.3776223776223775
622,8,47,246,-2.384615384615385
623,9,46,244,-2.3916083916083917
624,9,46,242,-2.405594405594406
625,9,46,240,-2.419580419580419
626,10,45,239,-2.4265734265734267
627,8,45,238,-2.4335664335664333
628,8,45,237,-2.440559440559441
629,8,45,236,-2.4475524475524475
630,9,44,236,-2.454545454545454
631,9,44,234,-2.4615384615384617
632,7,44,233,-2.475524475524476
633,7,43,232,-2.4825174825174825
634,7,43,231,-2.489510489510489
635,7,43,230,-2.4965034965034967
636,7,43,229,-2.5034965034965033
637,8,42,228,-2.510489510489511
638,8,42,227,-2.5174825174825175
639,6,42,227,-2.524475524475524
640,6,42,225,-2.5314685314685317
641,6,42,224,-2.5384615384615383
642,7,41,223,-2.545454545454546
643,7,41,222,-2.5524475524475525
644,5,41,220,-2.5664335664335667
645,6,40,218,-2.58041958041958
646,6,40,217,-2.594405594405594
647,6,40,215,-2.6013986013986017
648,6,38,212,-2.615384615384615
649,6,38,211,-2.629370629370629
650,6,38,210,-2.6363636363636367
651,6,38,209,-2.6433566433566433
652,6,38,208,-2.65034965034965
653,6,38,207,-2.6573426573426575
654,6,38,206,-2.664335664335664
655,6,36,205,-2.6713286713286717
656,6,36,204,-2.6783216783216783
657,6,36,203,-2.685314685314685
658,6,36,202,-2.6923076923076925
659,6,36,201,-2.699300699300699
660,7,36,200,-2.7062937062937067
661,6,36,199,-2.7132867132867133
662,6,36,197,-2.7272727272727275
663,6,35,197,-2.734265734265734
664,6,35,195,-2.7412587412587417
665,6,35,193,-2.755244755244755
666,4,35,192,-2.7622377622377625
667,5,34,192,-2.769230769230769
668,5,34,190,-2.776223776223776
669,5,34,188,-2.79020979020979
670,5,33,186,-2.7972027972027975
671,4,33,184,-2.811188811188811
672,4,33,183,-2.825174825174825
673,5,32,181,-2.8321678321678325
674,5,32,180,-2.839160839160839
675,5,32,179,-2.846153846153846
676,5,32,178,-2.8531468531468533
677,4,32,177,-2.86013986013986
678,4,31,176,-2.8671328671328675
679,4,31,175,-2.874125874125874
680,4,31,174,-2.881118881118881
681,5,30,173,-2.8881118881118883
682,3,30,172,-2.895104895104895
683,2,30,171,-2.9020979020979025
684,2,30,170,-2.909090909090909
685,3,29,169,-2.916083916083916
686,3,29,168,-2.9230769230769234
687,3,29,166,-2.93006993006993
688,4,27,166,-2.9370629370629366
689,4,27,165,-2.944055944055944
690,2,27,163,-2.951048951048951
691,3,26,161,-2.965034965034965
692,3,20,126,-3.0
